dialogue;Silence...;1488711049535
dialogue;I don't make the rules.;1488711049535
dialogue;What do you want me to do?;1488711081479
dialogue;What's going on here?;1488711190375
dialogue;This is your last warning.;1488711201911
dialogue;...;1488711204390
dialogue;Be nice, or I'll make you wait outside;1488711325655
dialogue;What happened?;1488711344175
dialogue;Will you excuse me a moment?;1488711419767
dialogue;How's your insurance?;1488711462255
dialogue;What are you doing?;1488711550311
dialogue;Let her;1488711586439
dialogue;...;1488711667943
dialogue;This is about Fabletown.;1488711715687
dialogue;[give her some money];1488711752079
dialogue;Don't make me come over there.;1488711984967
dialogue;Out pretty late.;1488712013215
dialogue;I'm staying out if it.;1488712045063
dialogue;Haven't seen her.;1488712240071
dialogue;There's only the one.;1488712393911
dialogue;Don't be dramatic.;1488712456935
dialogue;I just want some rest.;1488712487488
dialogue;Everyone hates me?;1488712499471
dialogue;Not my fault;1488712550679
dialogue;Beauty;1488712594919
dialogue;[Give Colin a Drink];1488712651000
dialogue;Where are we going?;1488712719000
dialogue;...;1488712823000
